FileName,path,exists,ok,n_frames_prop,width,height,fps,first_frame_ok,error,FrameHeight,FrameWidth,FPS,NumberOfFrames,res_outlier,meta_mismatch
0X5D98E2C64E1625FB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5D98E2C64E1625FB.avi,True,True,136,112,112,43.0,True,,112,112,43,136,False,False
0X5DA69748408F8E20,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DA69748408F8E20.avi,True,True,147,112,112,50.0,True,,112,112,50,147,False,False
0X5DA9D6661907E7F0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DA9D6661907E7F0.avi,True,True,122,112,112,50.0,True,,112,112,50,122,False,False
0X5DAB2DA5F776DE78,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DAB2DA5F776DE78.avi,True,True,219,112,112,68.0,True,,112,112,68,219,False,False
0X5DAB9FDE7CC700DE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DAB9FDE7CC700DE.avi,True,True,91,112,112,50.0,True,,112,112,50,91,False,False
0X5DAE4DC1DC55BB33,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DAE4DC1DC55BB33.avi,True,True,180,112,112,50.0,True,,112,112,50,180,False,False
0X5DAF04808611BAAB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DAF04808611BAAB.avi,True,True,156,112,112,50.0,True,,112,112,50,156,False,False
0X5DAFCBD9AF45FE1D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DAFCBD9AF45FE1D.avi,True,True,197,112,112,50.0,True,,112,112,50,197,False,False
0X5DB386B94F7C4BC3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DB386B94F7C4BC3.avi,True,True,163,112,112,50.0,True,,112,112,50,163,False,False
0X5DB7742B2778FD6B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DB7742B2778FD6B.avi,True,True,198,112,112,50.0,True,,112,112,50,198,False,False
0X5DB7FAB9B9BE5D9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DB7FAB9B9BE5D9.avi,True,True,188,112,112,56.0,True,,112,112,56,188,False,False
0X5DB9102BCAA695A1,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DB9102BCAA695A1.avi,True,True,150,112,112,50.0,True,,112,112,50,150,False,False
0X5DB9401060BD9D0F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DB9401060BD9D0F.avi,True,True,171,112,112,50.0,True,,112,112,50,171,False,False
0X5DB9B61F813D5FF1,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DB9B61F813D5FF1.avi,True,True,165,112,112,50.0,True,,112,112,50,165,False,False
0X5DC35F53CE78C741,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DC35F53CE78C741.avi,True,True,201,112,112,50.0,True,,112,112,50,201,False,False
0X5DC400C55208AB98,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DC400C55208AB98.avi,True,True,229,112,112,55.0,True,,112,112,55,229,False,False
0X5DC558E6A9C2553D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DC558E6A9C2553D.avi,True,True,185,112,112,50.0,True,,112,112,50,185,False,False
0X5DC624BE02E6CDD,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DC624BE02E6CDD.avi,True,True,160,112,112,50.0,True,,112,112,50,160,False,False
0X5DC8E85D737912F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DC8E85D737912F.avi,True,True,126,112,112,50.0,True,,112,112,50,126,False,False
0X5DCB0201908CB27F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DCB0201908CB27F.avi,True,True,127,112,112,50.0,True,,112,112,50,127,False,False
0X5DCD1D381ED8E90A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DCD1D381ED8E90A.avi,True,True,207,112,112,50.0,True,,112,112,50,207,False,False
0X5DCD6E7750BE586B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DCD6E7750BE586B.avi,True,True,130,112,112,50.0,True,,112,112,50,130,False,False
0X5DCF5EFD375418D2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DCF5EFD375418D2.avi,True,True,114,112,112,50.0,True,,112,112,50,114,False,False
0X5DD48C49365DBB71,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DD48C49365DBB71.avi,True,True,185,112,112,50.0,True,,112,112,50,185,False,False
0X5DD9F952024DE8FC,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DD9F952024DE8FC.avi,True,True,170,112,112,50.0,True,,112,112,50,170,False,False
0X5DDDBEF2B4D91CD,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DDDBEF2B4D91CD.avi,True,True,198,112,112,50.0,True,,112,112,50,198,False,False
0X5DDE9E68BB099303,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DDE9E68BB099303.avi,True,True,106,112,112,50.0,True,,112,112,50,106,False,False
0X5DDF6E147ADCC6B9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DDF6E147ADCC6B9.avi,True,True,150,112,112,55.0,True,,112,112,55,150,False,False
0X5DE1109B617C307E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DE1109B617C307E.avi,True,True,142,112,112,50.0,True,,112,112,50,142,False,False
0X5DDFEF522CF8131D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DDFEF522CF8131D.avi,True,True,256,112,112,62.0,True,,112,112,62,256,False,False
0X5DE49DD1812E0E53,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DE49DD1812E0E53.avi,True,True,180,112,112,62.0,True,,112,112,62,180,False,False
0X5DE6B657F04A3198,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DE6B657F04A3198.avi,True,True,179,112,112,51.0,True,,112,112,51,179,False,False
0X5DEFDC9DAEB29CB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DEFDC9DAEB29CB.avi,True,True,187,112,112,47.0,True,,112,112,47,187,False,False
0X5DEFFABA480E1940,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DEFFABA480E1940.avi,True,True,192,112,112,50.0,True,,112,112,50,192,False,False
0X5DF2E3C335BD20EF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DF2E3C335BD20EF.avi,True,True,185,112,112,50.0,True,,112,112,50,185,False,False
0X5DF0F473022D31E2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DF0F473022D31E2.avi,True,True,271,112,112,73.0,True,,112,112,73,271,False,False
0X5DFC0C66C150F577,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5DFC0C66C150F577.avi,True,True,172,112,112,50.0,True,,112,112,50,172,False,False
0X5E002446A11D8489,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E002446A11D8489.avi,True,True,135,112,112,50.0,True,,112,112,50,135,False,False
0X5E02AABEBE0408C5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E02AABEBE0408C5.avi,True,True,164,112,112,52.0,True,,112,112,52,164,False,False
0X5E0B75A0ABEBCB7E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E0B75A0ABEBCB7E.avi,True,True,260,112,112,62.0,True,,112,112,62,260,False,False
0X5E0D3394311A3DB0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E0D3394311A3DB0.avi,True,True,171,112,112,50.0,True,,112,112,50,171,False,False
0X5E112030E47CF091,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E112030E47CF091.avi,True,True,134,112,112,50.0,True,,112,112,50,134,False,False
0X5E12E1A64B74534D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E12E1A64B74534D.avi,True,True,135,112,112,50.0,True,,112,112,50,135,False,False
0X5E184CFF23C01654,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E184CFF23C01654.avi,True,True,216,112,112,50.0,True,,112,112,50,216,False,False
0X5E153A9644D6CB3E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E153A9644D6CB3E.avi,True,True,179,112,112,54.0,True,,112,112,54,179,False,False
0X5E1F93C96092699,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E1F93C96092699.avi,True,True,221,112,112,50.0,True,,112,112,50,221,False,False
0X5E1A399B461F9D65,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E1A399B461F9D65.avi,True,True,202,112,112,50.0,True,,112,112,50,202,False,False
0X5E212B2953D6257B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E212B2953D6257B.avi,True,True,68,112,112,50.0,True,,112,112,50,68,False,False
0X5E22DFA2350C4782,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E22DFA2350C4782.avi,True,True,113,112,112,50.0,True,,112,112,50,113,False,False
0X5E2543F97CDE7232,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E2543F97CDE7232.avi,True,True,184,112,112,50.0,True,,112,112,50,184,False,False
0X5E225B4AE218833F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E225B4AE218833F.avi,True,True,123,112,112,50.0,True,,112,112,50,123,False,False
0X5E27995327EB7725,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E27995327EB7725.avi,True,True,213,112,112,50.0,True,,112,112,50,213,False,False
0X5E287E9190871DF2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E287E9190871DF2.avi,True,True,170,112,112,50.0,True,,112,112,50,170,False,False
0X5E3007301B69283C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E3007301B69283C.avi,True,True,204,112,112,50.0,True,,112,112,50,204,False,False
0X5E32371377E0CF89,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E32371377E0CF89.avi,True,True,148,112,112,50.0,True,,112,112,50,148,False,False
0X5E35565A56DAF332,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E35565A56DAF332.avi,True,True,184,112,112,50.0,True,,112,112,50,184,False,False
0X5E356E0DF8F55453,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E356E0DF8F55453.avi,True,True,195,112,112,50.0,True,,112,112,50,195,False,False
0X5E3788FE379B291B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E3788FE379B291B.avi,True,True,241,112,112,50.0,True,,112,112,50,241,False,False
0X5E3A1E160562B7E7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E3A1E160562B7E7.avi,True,True,165,112,112,50.0,True,,112,112,50,165,False,False
0X5E3F73AAD75ED4BD,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E3F73AAD75ED4BD.avi,True,True,203,112,112,50.0,True,,112,112,50,203,False,False
0X5E41CFB1FB15279D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E41CFB1FB15279D.avi,True,True,134,112,112,50.0,True,,112,112,50,134,False,False
0X5E46D41281E1995A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E46D41281E1995A.avi,True,True,165,112,112,43.0,True,,112,112,43,165,False,False
0X5E48A21DE491A78F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E48A21DE491A78F.avi,True,True,114,112,112,50.0,True,,112,112,50,114,False,False
0X5E45BACF9768908A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E45BACF9768908A.avi,True,True,131,112,112,50.0,True,,112,112,50,131,False,False
0X5E5177D22560685E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E5177D22560685E.avi,True,True,190,112,112,64.0,True,,112,112,64,190,False,False
0X5E5373431FA7A041,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E5373431FA7A041.avi,True,True,190,112,112,47.0,True,,112,112,47,190,False,False
0X5E53F477513487D6,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E53F477513487D6.avi,True,True,149,112,112,38.0,True,,112,112,38,149,False,False
0X5E546A0DDFF0EDA9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E546A0DDFF0EDA9.avi,True,True,308,112,112,50.0,True,,112,112,50,308,False,False
0X5E5C9EB6814282D7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E5C9EB6814282D7.avi,True,True,84,112,112,50.0,True,,112,112,50,84,False,False
0X5E606BF217DA216C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E606BF217DA216C.avi,True,True,150,112,112,50.0,True,,112,112,50,150,False,False
0X5E641D68EBD62FAC,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E641D68EBD62FAC.avi,True,True,159,112,112,50.0,True,,112,112,50,159,False,False
0X5E64AA2424074480,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E64AA2424074480.avi,True,True,109,112,112,50.0,True,,112,112,50,109,False,False
0X5E671D0F5230CA9D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E671D0F5230CA9D.avi,True,True,125,112,112,50.0,True,,112,112,50,125,False,False
0X5E6CB8D263F993B7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E6CB8D263F993B7.avi,True,True,145,112,112,50.0,True,,112,112,50,145,False,False
0X5E6F87BD8985C7ED,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E6F87BD8985C7ED.avi,True,True,155,112,112,50.0,True,,112,112,50,155,False,False
0X5E712CB224C8FDD7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E712CB224C8FDD7.avi,True,True,126,112,112,50.0,True,,112,112,50,126,False,False
0X5E741B2B92850F19,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E741B2B92850F19.avi,True,True,149,112,112,50.0,True,,112,112,50,149,False,False
0X5E76ADAC714DF9D7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E76ADAC714DF9D7.avi,True,True,189,112,112,50.0,True,,112,112,50,189,False,False
0X5E77118AF4084B39,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E77118AF4084B39.avi,True,True,201,112,112,50.0,True,,112,112,50,201,False,False
0X5E7A214EF0BCDF91,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E7A214EF0BCDF91.avi,True,True,221,112,112,50.0,True,,112,112,50,221,False,False
0X5E7924276F62CCE6,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E7924276F62CCE6.avi,True,True,227,112,112,50.0,True,,112,112,50,227,False,False
0X5E7E76986E672026,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E7E76986E672026.avi,True,True,165,112,112,50.0,True,,112,112,50,165,False,False
0X5E82DDFBC25E755A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E82DDFBC25E755A.avi,True,True,176,112,112,53.0,True,,112,112,53,176,False,False
0X5E857A59AF8D3FC7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E857A59AF8D3FC7.avi,True,True,201,112,112,50.0,True,,112,112,50,201,False,False
0X5E8AB2A9ABFE32DE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E8AB2A9ABFE32DE.avi,True,True,152,112,112,50.0,True,,112,112,50,152,False,False
0X5E9020A8FCA5DD1D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9020A8FCA5DD1D.avi,True,True,253,112,112,50.0,True,,112,112,50,253,False,False
0X5E9392E23CEAD967,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9392E23CEAD967.avi,True,True,129,112,112,50.0,True,,112,112,50,129,False,False
0X5E94B6F10B6B4BAF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E94B6F10B6B4BAF.avi,True,True,182,112,112,50.0,True,,112,112,50,182,False,False
0X5E9623EDC1B57949,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9623EDC1B57949.avi,True,True,132,112,112,53.0,True,,112,112,53,132,False,False
0X5E98971829C12431,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E98971829C12431.avi,True,True,152,112,112,50.0,True,,112,112,50,152,False,False
0X5E9AEFC0BAF4C623,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9AEFC0BAF4C623.avi,True,True,110,112,112,50.0,True,,112,112,50,110,False,False
0X5E9CA0D95225A239,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9CA0D95225A239.avi,True,True,171,112,112,50.0,True,,112,112,50,171,False,False
0X5E9CCD59BD6EDE82,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9CCD59BD6EDE82.avi,True,True,190,112,112,50.0,True,,112,112,50,190,False,False
0X5E9D8DC455446AF2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9D8DC455446AF2.avi,True,True,164,112,112,50.0,True,,112,112,50,164,False,False
0X5E9DE6D454196225,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9DE6D454196225.avi,True,True,204,112,112,50.0,True,,112,112,50,204,False,False
0X5E9E8AD35D333062,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5E9E8AD35D333062.avi,True,True,147,112,112,50.0,True,,112,112,50,147,False,False
0X5EA17A007042B63C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EA17A007042B63C.avi,True,True,156,112,112,50.0,True,,112,112,50,156,False,False
0X5EA2B15862C3C731,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EA2B15862C3C731.avi,True,True,166,112,112,59.0,True,,112,112,59,166,False,False
0X5EA9017E606880F2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EA9017E606880F2.avi,True,True,150,112,112,50.0,True,,112,112,50,150,False,False
0X5EABE6E6129D65D6,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EABE6E6129D65D6.avi,True,True,136,112,112,50.0,True,,112,112,50,136,False,False
0X5EAEC188BED7D1C4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EAEC188BED7D1C4.avi,True,True,159,112,112,50.0,True,,112,112,50,159,False,False
0X5EB091B7ACE3715E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EB091B7ACE3715E.avi,True,True,138,112,112,50.0,True,,112,112,50,138,False,False
0X5EB1538110DC1DD1,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EB1538110DC1DD1.avi,True,True,195,112,112,50.0,True,,112,112,50,195,False,False
0X5EB2063FDB36FFEA,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EB2063FDB36FFEA.avi,True,True,181,112,112,50.0,True,,112,112,50,181,False,False
0X5EB9A4515645E82F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EB9A4515645E82F.avi,True,True,214,112,112,52.0,True,,112,112,52,214,False,False
0X5EBAF494862BBD3A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EBAF494862BBD3A.avi,True,True,197,112,112,50.0,True,,112,112,50,197,False,False
0X5EBEECA55C0C6874,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EBEECA55C0C6874.avi,True,True,108,112,112,50.0,True,,112,112,50,108,False,False
0X5EBF4BEB0CB630A3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EBF4BEB0CB630A3.avi,True,True,119,112,112,50.0,True,,112,112,50,119,False,False
0X5EC277F47019A41,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EC277F47019A41.avi,True,True,197,112,112,50.0,True,,112,112,50,197,False,False
0X5EC2E237164BE880,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EC2E237164BE880.avi,True,True,145,112,112,50.0,True,,112,112,50,145,False,False
0X5EC4ED845000D86B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EC4ED845000D86B.avi,True,True,180,112,112,50.0,True,,112,112,50,180,False,False
0X5EC7168075AF1BA4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EC7168075AF1BA4.avi,True,True,154,112,112,50.0,True,,112,112,50,154,False,False
0X5EC8EAD631405070,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EC8EAD631405070.avi,True,True,138,112,112,50.0,True,,112,112,50,138,False,False
0X5ECD55B830580E47,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5ECD55B830580E47.avi,True,True,188,112,112,50.0,True,,112,112,50,188,False,False
0X5ECF73A4906CB2BB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5ECF73A4906CB2BB.avi,True,True,179,112,112,50.0,True,,112,112,50,179,False,False
0X5ED20CE22B61EEB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5ED20CE22B61EEB.avi,True,True,135,112,112,50.0,True,,112,112,50,135,False,False
0X5ED542F7582888B9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5ED542F7582888B9.avi,True,True,128,112,112,50.0,True,,112,112,50,128,False,False
0X5ED71DED6F063F9D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5ED71DED6F063F9D.avi,True,True,99,112,112,50.0,True,,112,112,50,99,False,False
0X5ED7410527085C8A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5ED7410527085C8A.avi,True,True,119,112,112,50.0,True,,112,112,50,119,False,False
0X5EDDEA1B2AB83813,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EDDEA1B2AB83813.avi,True,True,138,112,112,47.0,True,,112,112,47,138,False,False
0X5ED7D8B4C5E04559,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5ED7D8B4C5E04559.avi,True,True,129,112,112,50.0,True,,112,112,50,129,False,False
0X5EDF35043B9394FB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EDF35043B9394FB.avi,True,True,100,112,112,50.0,True,,112,112,50,100,False,False
0X5EE2390AFEA958E7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EE2390AFEA958E7.avi,True,True,330,112,112,106.0,True,,112,112,106,330,False,False
0X5EE2857858E0E31E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EE2857858E0E31E.avi,True,True,138,112,112,50.0,True,,112,112,50,138,False,False
0X5EE96AA34060E43F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EE96AA34060E43F.avi,True,True,202,112,112,46.0,True,,112,112,46,202,False,False
0X5EF3AA26F477E5F0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EF3AA26F477E5F0.avi,True,True,283,112,112,50.0,True,,112,112,50,283,False,False
0X5F0602402478B90A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F0602402478B90A.avi,True,True,199,112,112,50.0,True,,112,112,50,199,False,False
0X5EED7E17AC927985,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EED7E17AC927985.avi,True,True,146,112,112,50.0,True,,112,112,50,146,False,False
0X5EF5ECDC62D658E3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5EF5ECDC62D658E3.avi,True,True,220,112,112,73.0,True,,112,112,73,220,False,False
0X5F079E27A83C0B8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F079E27A83C0B8.avi,True,True,144,112,112,51.0,True,,112,112,51,144,False,False
0X5F0D24B258388D8A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F0D24B258388D8A.avi,True,True,163,112,112,50.0,True,,112,112,50,163,False,False
0X5F0E22A55AB2E76A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F0E22A55AB2E76A.avi,True,True,129,112,112,50.0,True,,112,112,50,129,False,False
0X5F1003C57B850AB3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F1003C57B850AB3.avi,True,True,200,112,112,50.0,True,,112,112,50,200,False,False
0X5F12F829DE9997AD,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F12F829DE9997AD.avi,True,True,198,112,112,50.0,True,,112,112,50,198,False,False
0X5F1EC9AD081BBF4B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F1EC9AD081BBF4B.avi,True,True,185,112,112,50.0,True,,112,112,50,185,False,False
0X5F1F624CC0B3FE23,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F1F624CC0B3FE23.avi,True,True,175,112,112,50.0,True,,112,112,50,175,False,False
0X5F20AE1435A6B695,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F20AE1435A6B695.avi,True,True,145,112,112,50.0,True,,112,112,50,145,False,False
0X5F2D3F92EECFA8D5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F2D3F92EECFA8D5.avi,True,True,204,112,112,50.0,True,,112,112,50,204,False,False
0X5F2ECBF007EA81FC,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F2ECBF007EA81FC.avi,True,True,163,112,112,50.0,True,,112,112,50,163,False,False
0X5F2E4B2D0CB4142D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F2E4B2D0CB4142D.avi,True,True,155,112,112,55.0,True,,112,112,55,155,False,False
0X5F32DC0F9F9F9792,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F32DC0F9F9F9792.avi,True,True,211,112,112,50.0,True,,112,112,50,211,False,False
0X5F34377891ED32EA,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F34377891ED32EA.avi,True,True,150,112,112,38.0,True,,112,112,38,150,False,False
0X5F353F8436745263,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X5F353F8436745263.avi,True,True,218,112,112,50.0,True,,112,112,50,218,False,False
